id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1361529991025086464	1361529991025086464	2021-02-16 09:47:00 Sri Lanka Standard Time	2021-02-16	09:47:00	+0530	881716638722260993	sirenfae89	SirenFae the Misfit🦋🌺		The disconnect between the Black community and the Queer community is incredibly too damn wide considering the massive amount of overlap. Damnit I'm tired.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SirenFae89/status/1361529991025086464	False		0								[]				
1361529990790152192	1361389502351241216	2021-02-16 09:47:00 Sri Lanka Standard Time	2021-02-16	09:47:00	+0530	25723111	solipsister	Solipsister		@RonnyJacksonTX Aren't your knees tired?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Solipsister/status/1361529990790152192	False		0								[{'screen_name': 'RonnyJacksonTX', 'name': 'Ronny Jackson', 'id': '1201953403099893760'}]				
1361529989959741441	1361529989959741441	2021-02-16 09:47:00 Sri Lanka Standard Time	2021-02-16	09:47:00	+0530	1078702007047913472	tdiversa_	Diversa☾		I’m tired of being tired of being tired	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tdiversa_/status/1361529989959741441	False		0								[]				
1361529972192661505	1361283527178932228	2021-02-16 09:46:56 Sri Lanka Standard Time	2021-02-16	09:46:56	+0530	1315451863970578433	barcodearmslol	TW jamie is tired		@katsunowa NONONONONONO	it	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/barcodearmslol/status/1361529972192661505	False		0								[{'screen_name': 'katsunowa', 'name': 'daisythinker', 'id': '1254506585247924227'}]				
1361529972083548163	1361529972083548163	2021-02-16 09:46:56 Sri Lanka Standard Time	2021-02-16	09:46:56	+0530	1183420089267380224	valentlnevlnyl	holly		pls the description person is so tired of us 😭  https://t.co/RUuysqZIyL	en	[]	[]	['https://pbs.twimg.com/media/EuUgSwuWQAA2CIC.jpg']	0	0	2	[]	[]	https://twitter.com/VALENTlNEVlNYL/status/1361529972083548163	False		1	https://pbs.twimg.com/media/EuUgSwuWQAA2CIC.jpg							[]				
1361529968442839043	1361529968442839043	2021-02-16 09:46:55 Sri Lanka Standard Time	2021-02-16	09:46:55	+0530	1279372917722107911	khairfarish2	𝒦𝒽𝒶𝒾𝓇𝒸𝒽𝒶𝓃𝑒𝓁🌊		tired	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/khairFarish2/status/1361529968442839043	False		0								[]				
1361529965158760448	1361528062311952385	2021-02-16 09:46:54 Sri Lanka Standard Time	2021-02-16	09:46:54	+0530	1286450653422919680	_ynchann	ᴀ𝗻𝗻𝗮♡´･ᴗ･`♡🧝🏽‍♀️// @ale_dasf fanpage😍		@TendHoe0 Ok so i was gonna write an text about this thread but I don’t want to do this twice a day mostly to you im sorry i might have to unfollow cause ive got disappointed twice a day,really like your threads and keep doing your writing cause its really good but im tired of this	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/_ynchann/status/1361529965158760448	False		0								[{'screen_name': 'TendHoe0', 'name': '𝐉.𝐉 || 𝐦𝐢𝐬𝐬𝐞𝐬 𝐲𝐨𝐮', 'id': '1275689724259250176'}]				
1361529958951235586	1361529428644294659	2021-02-16 09:46:52 Sri Lanka Standard Time	2021-02-16	09:46:52	+0530	1355996684803854342	shawolphobic	leo		@shcwol IM ENDING IT IM SICK AND TIRED IF BOWL CUT TAEMIN PLS WIPE IT OUT OF EXISTENCE	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/SHAWOLPHOBIC/status/1361529958951235586	False		0								[{'screen_name': 'shcwol', 'name': 'Jinki GF', 'id': '1153152655562170368'}]				
1361529956577107971	1361529956577107971	2021-02-16 09:46:52 Sri Lanka Standard Time	2021-02-16	09:46:52	+0530	914740242233610240	babsbutterfly2	babs butterfly		All of Canada is just so tired of all our  Conservative parties lying and making up stuff in an attempt to make the government look bad.	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/babsbutterfly2/status/1361529956577107971	False	https://twitter.com/BeautifulRed7/status/1361514729743790082	0								[]				
1361529950428422147	1361529950428422147	2021-02-16 09:46:50 Sri Lanka Standard Time	2021-02-16	09:46:50	+0530	1272479379373916160	sl0wdownaveryy	michelle loves jack🤍 |STREAM TGTATBO!!		goodnight oomfs &lt;3 im very tired and i had a long day today but i probably wont have school tomorrow:) ily ily	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/SL0WDOWNAVERYY/status/1361529950428422147	False		0								[]				
1361529950390616067	1361526324460986372	2021-02-16 09:46:50 Sri Lanka Standard Time	2021-02-16	09:46:50	+0530	1306824734059819015	obakenma	ser is v tired ˎˊ˗		@kate_kins_kenma deletes account	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/obakenma/status/1361529950390616067	False		0								[{'screen_name': 'kate_kins_kenma', 'name': 'kate loves sofi /p', 'id': '832957079283458048'}]				
1361529948792643584	1361529946997415937	2021-02-16 09:46:50 Sri Lanka Standard Time	2021-02-16	09:46:50	+0530	1318405446420627458	_haitang_x	Jess is tired		AS HE SHOULD	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_haitang_x/status/1361529948792643584	False		0								[]				
1361529946997415937	1361529946997415937	2021-02-16 09:46:50 Sri Lanka Standard Time	2021-02-16	09:46:50	+0530	1318405446420627458	_haitang_x	Jess is tired		PERIOD POOH‼️‼️‼️‼️‼️  https://t.co/HL6DHgJNB4	in	[]	[]	['https://pbs.twimg.com/media/EuUgRLQXYAML8sA.jpg']	1	0	3	[]	[]	https://twitter.com/_haitang_x/status/1361529946997415937	False		1	https://pbs.twimg.com/media/EuUgRLQXYAML8sA.jpg							[]				
1361529946850615298	1361529946850615298	2021-02-16 09:46:49 Sri Lanka Standard Time	2021-02-16	09:46:49	+0530	31498754	amaloaaaa	Amaloa🌸🌧🌱like limit		Iam a dinosaur...old and tired of existing lol	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/amaloaaaa/status/1361529946850615298	False		0								[]				
1361529945684647936	1361529945684647936	2021-02-16 09:46:49 Sri Lanka Standard Time	2021-02-16	09:46:49	+0530	1182423479255220225	diorbaby11	diorbaby		I’m ready to wash my hair I’m tired of smacking myself in the face man	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/diorbaby11/status/1361529945684647936	False		0								[]				
1361529945495773184	1361529945495773184	2021-02-16 09:46:49 Sri Lanka Standard Time	2021-02-16	09:46:49	+0530	1168388427370250240	skelecharm	🏳️‍🌈 bloody kitty ♡ 🏳️‍⚧️		tired of feeling like i'm not good enough	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/skelecharm/status/1361529945495773184	False		0								[]				
1361529938453659649	1361529896804241409	2021-02-16 09:46:47 Sri Lanka Standard Time	2021-02-16	09:46:47	+0530	1259694542829355008	meccabeenup	mecca :$		IM TIRED OF THIS SHIT	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/meccabeenup/status/1361529938453659649	False		0								[]				
1361529937438547971	1361529937438547971	2021-02-16 09:46:47 Sri Lanka Standard Time	2021-02-16	09:46:47	+0530	3446408292	kukeriukkk	////////////////////////////////		Feel incomplete. But the more effort I put to get that, the more obstacles coming. Tends to delay again. At this point I'm really tired and wanna give up. But I really need it.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kukeriukkk/status/1361529937438547971	False		0								[]				
1361529936717238274	1361528725230215168	2021-02-16 09:46:47 Sri Lanka Standard Time	2021-02-16	09:46:47	+0530	1282214684335190016	natxtbsl	nat🦋is tired		@adorethelights but what did i do 🤨	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/NATXTBSL/status/1361529936717238274	False		0								"[{'screen_name': 'adorethelights', 'name': ""kiley²⁸ ♡'s n³ || fairy #1 🧚\u200d♀️"", 'id': '1324236829596540929'}]"				
1361529933776961537	1361529933776961537	2021-02-16 09:46:46 Sri Lanka Standard Time	2021-02-16	09:46:46	+0530	1309357820186439680	packagebeast	Package Beast		Are you tired of trying to figure out the smallest size cardboard box to ship your inventory in? If you are check out  https://t.co/6CR69AJFhu. The only software that shows you exactly how to ship. #amazonfba, #amazon, and #ebay sellers. 14 day free trial then $10 dollars a month.	en	[]	['http://packagebeast.com']	[]	0	0	0	['amazonfba', 'amazon', 'ebay']	[]	https://twitter.com/PackageBeast/status/1361529933776961537	False		0								[]				
1361529932522823681	1361529932522823681	2021-02-16 09:46:46 Sri Lanka Standard Time	2021-02-16	09:46:46	+0530	1292750218786562050	lancester_p	primeminister		are you really fine? aren't you tired of wearing the same fake smiles?	en	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/lancester_p/status/1361529932522823681	False		0								[]				
1361529927804346372	1361529612707061766	2021-02-16 09:46:45 Sri Lanka Standard Time	2021-02-16	09:46:45	+0530	32598110	usbornnraised	Tired of being politically correct		@Likeshesays I’ve been ripping a few people a new one tonight as well! Don’t start none won’t be none right? 😉	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/USBornNRaised/status/1361529927804346372	False		0								[{'screen_name': 'Likeshesays', 'name': 'Denise', 'id': '3313006027'}]				
1361529920858460163	1361529920858460163	2021-02-16 09:46:43 Sri Lanka Standard Time	2021-02-16	09:46:43	+0530	1319111797463343104	carrotjeon97	blessyu⁷||Tired//Stu(dying)		ALWAYS BEEN PROUD OF THEM	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/carrotjeon97/status/1361529920858460163	False	https://twitter.com/vminggukx/status/1361487555804291074	0								[]				
1361529920674029571	1361529920674029571	2021-02-16 09:46:43 Sri Lanka Standard Time	2021-02-16	09:46:43	+0530	768647721657839616	beefarmb	❄️🐝 Bee 🐝❄️		my friend, with a heavy sigh: i think im gonna leave and go exercise, im tired of being a twink	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/BeefarmB/status/1361529920674029571	False		0								[]				
1361529915548532737	1361529661650575362	2021-02-16 09:46:42 Sri Lanka Standard Time	2021-02-16	09:46:42	+0530	1292852552573345793	darkfaerilli	♡		@yikesitssage I’m so uncomfortable and tired. This is suppose to be my safe space.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/darkfaerilli/status/1361529915548532737	False		0								[{'screen_name': 'yikesitssage', 'name': 'sage ♡ jays wife', 'id': '1020510776732221440'}]				
1361529914927828994	1361527750813757441	2021-02-16 09:46:42 Sri Lanka Standard Time	2021-02-16	09:46:42	+0530	1295959470057705472	foff_pharmd	Big Tired RPh		@Taggzzz Good job, bud! I keep telling myself I'll go back and play through Final Fantasy IX again-- It's been entirely too long.	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/Foff_PharmD/status/1361529914927828994	False		0								[{'screen_name': 'Taggzzz', 'name': 'Tagg', 'id': '770224758'}]				
1361529912679661569	1361529523674652675	2021-02-16 09:46:41 Sri Lanka Standard Time	2021-02-16	09:46:41	+0530	1360348339989073926	bunmiieee	_.bunni_.		@neko__chann Tired as FOK	ht	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/bunmiieee/status/1361529912679661569	False		0								[{'screen_name': 'neko__chann', 'name': 'neko/layla', 'id': '947852811412426752'}]				
1361529910867681280	1361529910867681280	2021-02-16 09:46:41 Sri Lanka Standard Time	2021-02-16	09:46:41	+0530	262027261	miztermustard	Daniel Rylee Bush		Hooooot Poocketttt @JimGaffigan you’re probably so tired of this joke	en	[{'screen_name': 'jimgaffigan', 'name': 'jim gaffigan', 'id': '6539592'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/miztermustard/status/1361529910867681280	False	https://twitter.com/lukeisamazing/status/1361412532351750145	0								[]				
1361529906757308419	1361529906757308419	2021-02-16 09:46:40 Sri Lanka Standard Time	2021-02-16	09:46:40	+0530	1343407087158751233	rookbranwen	🌟✨Tired✨🌟 ~ RWBY V8 Spoilers		will i ever not keysmash after every tweet/message? the answer may surprise you iwcniuecw	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/rookbranwen/status/1361529906757308419	False		0								[]				
1361529906274910208	1361529906274910208	2021-02-16 09:46:40 Sri Lanka Standard Time	2021-02-16	09:46:40	+0530	37383091	houston_effie_	🦋		As a Houstonian especially I feel like every year I say  “I can’t wait til this is all over” Harvey, flood, pandemic, recession, winter storm... I’m tired of living through every single record breaking event.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Houston_Effie_/status/1361529906274910208	False		0								[]				
1361529903452160000	1361529903452160000	2021-02-16 09:46:39 Sri Lanka Standard Time	2021-02-16	09:46:39	+0530	2218719389	carolyningham	rly tired		the mcu really made us watch vision die THREE TIMES	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/CarolynIngham/status/1361529903452160000	False		0								[]				
1361529900771938304	1361529900771938304	2021-02-16 09:46:39 Sri Lanka Standard Time	2021-02-16	09:46:39	+0530	4842476924	diandviation	DvIAtioN 🧙🏿‍♀️		I'm bout to mute the words gen z and millennial cause y'all legit making up beef that ain't there. Don't nobody middle age nor young give a fuck about no skinny jeans or hairstyles.  We want our stimulus and student debt erased I'm tired  https://t.co/oBVV9krb4L	en	[]	[]	['https://pbs.twimg.com/media/EuUgOpKUcAIM8Sm.jpg']	0	0	0	[]	[]	https://twitter.com/diandviation/status/1361529900771938304	False		1	https://pbs.twimg.com/media/EuUgOpKUcAIM8Sm.jpg							[]				
1361529900734287874	1361529900734287874	2021-02-16 09:46:38 Sri Lanka Standard Time	2021-02-16	09:46:38	+0530	942541730171236359	marynyc717	Angela’s bra purse		Since I deleted the Tweet &amp; too tired to type it again: the Tweet thief made #towstrikesback tonight’s finale details below #90DayFiance #90dayfiancetheotherway RT so the author gets credit  https://t.co/Jt1x6cS5VR	en	[]	[]	['https://pbs.twimg.com/media/EuUgOmiWgAMkRZH.jpg']	0	0	0	['towstrikesback', '90dayfiance', '90dayfiancetheotherway']	[]	https://twitter.com/marynyc717/status/1361529900734287874	False		1	https://pbs.twimg.com/media/EuUgOmiWgAMkRZH.jpg							[]				
1361529899220144130	1361529899220144130	2021-02-16 09:46:38 Sri Lanka Standard Time	2021-02-16	09:46:38	+0530	1253348006885232645	artksjn	ً ♡’s shimako		same i was in bed at 9 and i was well tired 😭 still awake now it’s a mess	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/artksjn/status/1361529899220144130	False	https://twitter.com/neopussi/status/1361527839590383622	0								[]				
1361529896619675652	1361529896619675652	2021-02-16 09:46:38 Sri Lanka Standard Time	2021-02-16	09:46:38	+0530	1318809196306042880	zanejensen12	TheZaneDavid		"Getting real tired of saying ""it is what it is"""	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ZaneJensen12/status/1361529896619675652	False		0								[]				
1361529896439214081	1361490485416579075	2021-02-16 09:46:37 Sri Lanka Standard Time	2021-02-16	09:46:37	+0530	1318333782542483457	spooky_royalty	rhylan is tired ツ		@KermitPoggers  https://t.co/OJwbiNIh98	und	[]	[]	['https://pbs.twimg.com/media/EuUgON3XAAEENTG.jpg']	0	0	1	[]	[]	https://twitter.com/spooky_royalty/status/1361529896439214081	False		1	https://pbs.twimg.com/media/EuUgON3XAAEENTG.jpg							[]				
1361529893037744130	1361522189942415361	2021-02-16 09:46:37 Sri Lanka Standard Time	2021-02-16	09:46:37	+0530	1306824734059819015	obakenma	ser is v tired ˎˊ˗		@kozumeaex i meaannn ... poor kozu... *pats ur head*	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/obakenma/status/1361529893037744130	False		0								[{'screen_name': 'kozumeaex', 'name': 'Kozu ☁️\U0001fab6', 'id': '1188820263556665344'}]				
1361529892572172289	1361529892572172289	2021-02-16 09:46:37 Sri Lanka Standard Time	2021-02-16	09:46:37	+0530	539203232	emilyampersand	Emily Farrell		Am I dying or is it normal to feel this tired at 9:15pm?	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/emilyampersand/status/1361529892572172289	False		0								[]				
1361529884003229699	1361326651846533131	2021-02-16 09:46:35 Sri Lanka Standard Time	2021-02-16	09:46:35	+0530	737011925142392832	narideona	nari the angel baby🦋		@Wale No, we’re tired	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Narideona/status/1361529884003229699	False		0								[{'screen_name': 'Wale', 'name': 'Wale', 'id': '17929027'}]				
1361529882765795329	1361529882765795329	2021-02-16 09:46:34 Sri Lanka Standard Time	2021-02-16	09:46:34	+0530	1688799408	k_tired40	慧		マスクだから表情に差分がねぇ	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/K_tired40/status/1361529882765795329	False		0								[]				
1361529877736943616	1361529877736943616	2021-02-16 09:46:33 Sri Lanka Standard Time	2021-02-16	09:46:33	+0530	1317899751585730562	wayfbabylon	anne ❤︎s gabby || 5SOS5 TRACK 9		twitter guy is probably so tired of writing descriptions about the 5sos boys everytime they trend	en	[]	[]	[]	0	2	5	[]	[]	https://twitter.com/wayfbabylon/status/1361529877736943616	False		0								[]				
1361529875895635971	1361529875895635971	2021-02-16 09:46:33 Sri Lanka Standard Time	2021-02-16	09:46:33	+0530	1161256495432052739	kaeece	Ki		Fight for me hell I’m tired of doing all the fucking fighting.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KaeeCe/status/1361529875895635971	False		0								[]				
1361529874285010946	1361529874285010946	2021-02-16 09:46:32 Sri Lanka Standard Time	2021-02-16	09:46:32	+0530	237978537	1terricaa	🧜🏾‍♀️ T Money		When I say my auntie and I just be on the phone running our mouths 😂😂😂 she said she was gone send me her password to buy this stuff in bulk about 30 minutes before we got off the phone and she ain’t sent nothing she said. I’ll call her in the morning I know she tired of me 😂	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/1terricaa/status/1361529874285010946	False		0								[]				
1361529874087890945	1361529874087890945	2021-02-16 09:46:32 Sri Lanka Standard Time	2021-02-16	09:46:32	+0530	1008485857031008257	tiredroses25	Tired Roses		Bitch what?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/TiredRoses25/status/1361529874087890945	False	https://twitter.com/indiewire/status/1361087831624486913	0								[]				
1361529864440848384	1361529864440848384	2021-02-16 09:46:30 Sri Lanka Standard Time	2021-02-16	09:46:30	+0530	1163024226007179264	biyenaaaa	byen		Tired	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/biyenaaaa/status/1361529864440848384	False		0								[]				
1361529863119716352	1361529863119716352	2021-02-16 09:46:30 Sri Lanka Standard Time	2021-02-16	09:46:30	+0530	1175455974112595972	mpinktrap	ms.pinktrap		Tired of hearing “In a pandemic” 😬😤	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/MPinktrap/status/1361529863119716352	False		0								[]				
1361529861173567489	1361529861173567489	2021-02-16 09:46:29 Sri Lanka Standard Time	2021-02-16	09:46:29	+0530	1075183438678892544	c4nyonl0uis	ᵕ̈ jayde²⁸ is tired		in the shirt in the mug	en	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/C4NYONL0UIS/status/1361529861173567489	False		0								[]				
1361529858074038275	1361528867328987137	2021-02-16 09:46:28 Sri Lanka Standard Time	2021-02-16	09:46:28	+0530	1282214684335190016	natxtbsl	nat🦋is tired		@canyonmoonjade @ICARUSSTYL3S she blocked me too	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/NATXTBSL/status/1361529858074038275	False		0								[{'screen_name': 'canyonmoonjade', 'name': 'Jade ²⁸ ♡’s her gcs • tcoe', 'id': '1229962949575397377'}, {'screen_name': 'ICARUSSTYL3S', 'name': 'Immaqlada💋', 'id': '994765763201282048'}]				
1361529856492769280	1361526696856473603	2021-02-16 09:46:28 Sri Lanka Standard Time	2021-02-16	09:46:28	+0530	1250811141158309890	entojeevitham	🌺 Tired. 🇮🇳		@emptyybottlee Dhanush kadha?	hi	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/entojeevitham/status/1361529856492769280	False		0								[{'screen_name': 'emptyybottlee', 'name': '💡', 'id': '283958771'}]				
1361529841984626690	1361529841984626690	2021-02-16 09:46:24 Sri Lanka Standard Time	2021-02-16	09:46:24	+0530	1349799033800417280	tired_teller	TiredTeller		My new #WIP inspired by the Sinai icon of #Christ I’ve come to love #iconography and #symbolism through @PageauJonathan I simply can’t get enough #Christian #Christianity #Christianart #Jesus #JesusChrist #OrthodoxChristianity #Catholicism #Catholic #Orthodox #Protestantism  https://t.co/su73rqsPtm	en	[{'screen_name': 'pageaujonathan', 'name': 'jonathan pageau', 'id': '580054149'}]	[]	['https://pbs.twimg.com/media/EuUgLEMWQAcC6ek.jpg']	0	0	0	['wip', 'christ', 'iconography', 'symbolism', 'christian', 'christianity', 'christianart', 'jesus', 'jesuschrist', 'orthodoxchristianity', 'catholicism', 'catholic', 'orthodox', 'protestantism']	[]	https://twitter.com/Tired_Teller/status/1361529841984626690	False		1	https://pbs.twimg.com/media/EuUgLEMWQAcC6ek.jpg							[]				
1361529838654418946	1361529838654418946	2021-02-16 09:46:24 Sri Lanka Standard Time	2021-02-16	09:46:24	+0530	2468448362	queenofcruel	Jess ❀ | I’m tired of being a hoe in the snow 🥶		I’m just saying!  https://t.co/trxy7JvxJq	en	[]	[]	['https://pbs.twimg.com/media/EuUgK84WgAQuG34.jpg']	0	0	0	[]	[]	https://twitter.com/queenofcruel/status/1361529838654418946	False		1	https://pbs.twimg.com/media/EuUgK84WgAQuG34.jpg							[]				
1361529837794578432	1361529837794578432	2021-02-16 09:46:23 Sri Lanka Standard Time	2021-02-16	09:46:23	+0530	1184213425	chloeslush	koko		man fuck cps i’m so tired of shit i’m about to go fix the fucking power myself!!!!!	en	[]	[]	[]	0	3	3	[]	[]	https://twitter.com/chloeslush/status/1361529837794578432	False		0								[]				
1361529836863442946	1361529836863442946	2021-02-16 09:46:23 Sri Lanka Standard Time	2021-02-16	09:46:23	+0530	1359801338620641283	sucks_urdick	valentine ..		// sfw  - dr3@m   . . . .  i’m so tired pl 🛌  take some stupid fuckin dr3@m sketches ig!?!! screams  https://t.co/iNQJAJcMWy	en	[]	[]	['https://pbs.twimg.com/media/EuUgK1BXMAEhOUL.jpg']	0	0	0	[]	[]	https://twitter.com/sucks_urdick/status/1361529836863442946	False		1	https://pbs.twimg.com/media/EuUgK1BXMAEhOUL.jpg							[]				
1361529833172443136	1361528223666995200	2021-02-16 09:46:22 Sri Lanka Standard Time	2021-02-16	09:46:22	+0530	1258500427609448448	jadesdum	jade ✿ is very tired		@ashersaysstuff I CAN'T STOP LAUGHING PLS THIS HAS TO BE SYTRICAL OR A JOKE	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/jadesdum/status/1361529833172443136	False		0								[{'screen_name': 'ashersaysstuff', 'name': 'ً', 'id': '1327867445504323587'}]				
1361529832757211141	1361529832757211141	2021-02-16 09:46:22 Sri Lanka Standard Time	2021-02-16	09:46:22	+0530	1344493436880244736	3arorr	ARROR.		Tired from everything.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/3Arorr/status/1361529832757211141	False		0								[]				
1361529831918362627	1361529523674652675	2021-02-16 09:46:22 Sri Lanka Standard Time	2021-02-16	09:46:22	+0530	1299153595632365568	_its_alyssa_	A✨		@neko__chann tired as FOK	ht	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/_its_alyssa_/status/1361529831918362627	False		0								[{'screen_name': 'neko__chann', 'name': 'neko/layla', 'id': '947852811412426752'}]				
1361529827199770625	1361458276358115333	2021-02-16 09:46:21 Sri Lanka Standard Time	2021-02-16	09:46:21	+0530	1332151514299854848	tiredbug	♥ •『Bug』• ♥ ayup		@jun_kunnnn Chara,frisk and sans - ranboo,wilbur, technoblade and Tommy	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/TiredBug/status/1361529827199770625	False		0								[{'screen_name': 'jun_kunnnn', 'name': 'juno • training arc', 'id': '3366938009'}]				
1361529825505267713	1361529825505267713	2021-02-16 09:46:21 Sri Lanka Standard Time	2021-02-16	09:46:21	+0530	423067000	anyaeaaliyah	Anyae'❤️		Im so tired can my shift be over already 😫	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AnyaeAaliyah/status/1361529825505267713	False		0								[]				
1361529824725065728	1361529824725065728	2021-02-16 09:46:20 Sri Lanka Standard Time	2021-02-16	09:46:20	+0530	232212993	revolver_81	°£€€°		Just to let anyone who cares know, the day after my second dose of the Moderna vaccine I was super tired. Two days after I was fine, just a sore arm. The days after, I worked out and had a normal day. Been fine since	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Revolver_81/status/1361529824725065728	False	https://twitter.com/Revolver_81/status/1360257239739736065	0								[]				
1361529823777099781	1361494406596075521	2021-02-16 09:46:20 Sri Lanka Standard Time	2021-02-16	09:46:20	+0530	1336993488504639489	sugar_bl00d_	Tired•Yuue		@schlackity “Why my pussy itchy”	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/Sugar_BL00D_/status/1361529823777099781	False		0								[{'screen_name': 'schlackity', 'name': 'Minty || CEO of Dreamass', 'id': '1166878451623747585'}]				
1361529823361982465	1361406174499917826	2021-02-16 09:46:20 Sri Lanka Standard Time	2021-02-16	09:46:20	+0530	1353699422715187201	misti10770899	Misti		@NYSLabor I've been waiting since Jan 4th with no response and have done everything they needed me to. Ive called cant get through to anyone ive emailed them every week with no response... Sick and tired of DOL.. Do your job and help your NYS ppl.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Misti10770899/status/1361529823361982465	False		0								[{'screen_name': 'NYSLabor', 'name': 'NYS Department of Labor', 'id': '65734517'}]				
1361529814633512960	1361525860201869313	2021-02-16 09:46:18 Sri Lanka Standard Time	2021-02-16	09:46:18	+0530	838463971417968640	ellenbridle	Ellen Bridle		@ad81109 You are an inspiration. But if you're too tired to continue, the right thing to do is take care of yourself. You have gone above and beyond anything that anyone or you could possibly ask of yourself, and I'll be grateful for all you've done for a very long time. #RefugeesWelcome	en	[]	[]	[]	0	0	0	['refugeeswelcome']	[]	https://twitter.com/EllenBridle/status/1361529814633512960	False		0								[{'screen_name': 'ad81109', 'name': 'Alan-still on the street-Dornan', 'id': '3229223055'}]				
1361529814532952064	1361521345448861698	2021-02-16 09:46:18 Sri Lanka Standard Time	2021-02-16	09:46:18	+0530	1056381377250242560	magnum_dorkus	thicc and tired 😫		@teamsuperxcorp @enbyluthor It had a good long run though. Probably too long sjhsjkahsh things got WILD on this show	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Magnum_Dorkus/status/1361529814532952064	False		0								[{'screen_name': 'teamsuperxcorp', 'name': 'nikkie🥃 // stream 📌', 'id': '896587751738494977'}, {'screen_name': 'enbyluthor', 'name': 'nia🧛🏻\u200d♀️ | like & rt pinned', 'id': '961864586306580485'}]				
1361529808728035330	1361529808728035330	2021-02-16 09:46:17 Sri Lanka Standard Time	2021-02-16	09:46:17	+0530	34486231	_mamatosha	Tosh		Sometimes I really don’t blame guys for not posting their girl. Y’all hoes be so tired and messy, become stalkers trying to dissect everything about the girl. Who needs the stress and bad energy from the obsessed?	en	[]	[]	[]	0	7	8	[]	[]	https://twitter.com/_MamaTosha/status/1361529808728035330	False		0								[]				
1361529808530849793	1361529808530849793	2021-02-16 09:46:17 Sri Lanka Standard Time	2021-02-16	09:46:17	+0530	1343991729595232261	sanriohes	monie ୨୧		i’m tired and the sad thoughts are kinda starting to come back	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/sanriohes/status/1361529808530849793	False		0								[]				
